"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
2.50000e-01,5.00000e-01,0.00000e+00,5.10188e+01,0.00000e+00,0.00000e+00,0.00000e+00
1.18310e-03,1.03289e+00,0.00000e+00,5.02442e+01,5.00000e-01,0.00000e+00,0.00000e+00
-6.54783e-02,8.55231e-01,0.00000e+00,4.84553e+01,5.00000e-01,5.00000e-01,0.00000e+00
-7.35347e-02,-2.49347e-01,-6.06760e-17,4.75282e+01,1.00000e+00,5.00000e-01,0.00000e+00
-3.36874e-01,-3.47520e-01,-9.38156e-17,4.74953e+01,1.00000e+00,8.50000e-01,0.00000e+00
-3.95872e-01,-1.80826e-01,0.00000e+00,4.63120e+01,1.00000e+00,1.00000e+00,0.00000e+00
1.29453e-01,1.70526e-01,0.00000e+00,4.49778e+01,1.10000e+00,1.00000e+00,0.00000e+00
9.60855e-04,9.98191e-01,-1.28679e-20,4.47385e+01,1.10000e+00,0.00000e+00,0.00000e+00
3.23531e-05,1.00167e+00,0.00000e+00,4.47211e+01,1.60000e+00,0.00000e+00,0.00000e+00
9.77637e-02,4.80654e-01,0.00000e+00,4.46260e+01,1.60000e+00,5.00000e-01,0.00000e+00
1.75656e-01,7.73204e-03,-1.41403e-16,4.45115e+01,2.10000e+00,5.00000e-01,0.00000e+00
-9.00183e-01,-1.21448e-04,0.00000e+00,4.42318e+01,2.10000e+00,8.50000e-01,0.00000e+00
-1.30100e+00,-1.29113e-01,0.00000e+00,4.17421e+01,2.10000e+00,1.00000e+00,0.00000e+00
-2.82302e-01,1.99918e-01,-6.75630e-17,3.96658e+01,2.20000e+00,1.00000e+00,0.00000e+00
2.11894e-04,9.98388e-01,3.74857e-17,3.95399e+01,2.20000e+00,0.00000e+00,0.00000e+00
1.18003e-03,1.00179e+00,0.00000e+00,3.95229e+01,2.70000e+00,0.00000e+00,0.00000e+00
3.36834e-02,6.15930e-01,-2.74129e-15,3.93810e+01,2.70000e+00,5.00000e-01,0.00000e+00
1.21804e-01,8.24013e-02,0.00000e+00,3.93507e+01,3.20000e+00,5.00000e-01,0.00000e+00
-4.31920e-01,9.27696e-02,1.65081e-16,3.92358e+01,3.20000e+00,8.50000e-01,0.00000e+00
-1.82853e-01,2.87944e-01,0.00000e+00,3.78522e+01,3.20000e+00,1.00000e+00,0.00000e+00
3.41070e-01,5.61908e-01,0.00000e+00,3.66008e+01,3.30000e+00,1.00000e+00,0.00000e+00
2.18886e-03,9.97114e-01,0.00000e+00,3.62980e+01,3.30000e+00,0.00000e+00,0.00000e+00
3.79391e-06,1.00312e+00,3.56820e-17,3.62641e+01,3.80000e+00,0.00000e+00,0.00000e+00
4.10044e-01,7.05721e-01,-6.62478e-16,3.57298e+01,3.80000e+00,5.00000e-01,0.00000e+00
-2.59113e-01,2.20708e-01,-4.70750e-16,3.55386e+01,4.30000e+00,5.00000e-01,0.00000e+00
3.27149e+00,1.61598e-02,3.76785e-17,1.74098e+01,4.30000e+00,8.50000e-01,0.00000e+00
2.61503e+00,-8.47654e-01,-8.70546e-17,2.03682e+01,4.30000e+00,1.00000e+00,0.00000e+00
-5.50402e-01,-2.75293e-01,-8.35662e-17,4.16783e+01,4.40000e+00,1.00000e+00,0.00000e+00
8.04058e-04,9.94255e-01,0.00000e+00,4.22648e+01,4.40000e+00,0.00000e+00,0.00000e+00
4.25675e-03,1.00654e+00,-6.56814e-17,4.21931e+01,4.90000e+00,0.00000e+00,0.00000e+00
6.09889e-01,7.70061e-01,0.00000e+00,4.12107e+01,4.90000e+00,5.00000e-01,0.00000e+00
1.04416e-01,2.72719e-01,-7.22845e-17,4.11996e+01,5.40000e+00,5.00000e-01,0.00000e+00
3.77141e+00,5.19660e-01,0.00000e+00,1.98501e+01,5.40000e+00,8.50000e-01,0.00000e+00
3.13021e+00,-3.32689e-01,0.00000e+00,2.14365e+01,5.40000e+00,1.00000e+00,0.00000e+00
-3.12264e-01,2.05321e-02,0.00000e+00,4.31782e+01,5.50000e+00,1.00000e+00,0.00000e+00
-1.92119e-04,9.96625e-01,0.00000e+00,4.31619e+01,5.50000e+00,0.00000e+00,0.00000e+00
2.20821e-03,1.00326e+00,0.00000e+00,4.31264e+01,6.00000e+00,0.00000e+00,0.00000e+00
1.86392e-01,7.69444e-01,0.00000e+00,4.28772e+01,6.00000e+00,5.00000e-01,0.00000e+00
-8.66891e-03,-3.41992e-02,1.04095e-15,4.27880e+01,6.50000e+00,5.00000e-01,0.00000e+00
-8.42025e-01,1.07010e-01,0.00000e+00,4.27138e+01,6.50000e+00,8.50000e-01,0.00000e+00
-1.25286e+00,-9.67439e-02,0.00000e+00,3.82010e+01,6.50000e+00,1.00000e+00,0.00000e+00
-2.14895e-01,1.70688e-01,0.00000e+00,3.41337e+01,6.60000e+00,1.00000e+00,0.00000e+00
1.92153e-03,9.96118e-01,0.00000e+00,3.42260e+01,6.60000e+00,0.00000e+00,0.00000e+00
9.31638e-06,1.00363e+00,-3.37935e-17,3.41897e+01,7.10000e+00,0.00000e+00,0.00000e+00
3.16589e-01,7.62139e-01,8.83759e-17,3.38358e+01,7.10000e+00,5.00000e-01,0.00000e+00
-3.68562e-02,1.24569e-01,1.25141e-15,3.37780e+01,7.60000e+00,5.00000e-01,0.00000e+00
2.97973e+00,-3.33155e-01,0.00000e+00,1.66723e+01,7.60000e+00,8.50000e-01,0.00000e+00
2.20592e+00,-9.37840e-01,8.41899e-19,1.98802e+01,7.60000e+00,1.00000e+00,0.00000e+00
-6.63045e-01,1.21263e-01,1.90057e-16,4.02531e+01,7.70000e+00,1.00000e+00,0.00000e+00
1.91335e-03,9.97435e-01,-1.29502e-16,4.04217e+01,7.70000e+00,0.00000e+00,0.00000e+00
-5.51591e-05,1.00276e+00,0.00000e+00,4.03921e+01,8.20000e+00,0.00000e+00,0.00000e+00
-1.18701e-01,4.14682e-01,-5.58596e-17,4.00091e+01,8.20000e+00,5.00000e-01,0.00000e+00
-9.90715e-02,-1.89103e-01,-1.40628e-16,3.98458e+01,8.70000e+00,5.00000e-01,0.00000e+00
-4.07894e-01,-2.19349e-02,0.00000e+00,3.99154e+01,8.70000e+00,8.50000e-01,0.00000e+00
1.78972e-01,5.27385e-01,-3.05299e-17,3.62428e+01,8.70000e+00,1.00000e+00,0.00000e+00
7.44014e-01,7.52439e-01,-3.05299e-17,3.32152e+01,8.80000e+00,1.00000e+00,0.00000e+00
2.76020e-03,9.95604e-01,-5.33284e-17,3.34839e+01,8.80000e+00,0.00000e+00,0.00000e+00
-1.22751e-04,1.00463e+00,0.00000e+00,3.34373e+01,9.30000e+00,0.00000e+00,0.00000e+00
4.18685e-01,7.68812e-01,1.14252e-16,3.28860e+01,9.30000e+00,5.00000e-01,0.00000e+00
-2.33584e-02,1.85975e-01,-1.39019e-16,3.28528e+01,9.80000e+00,5.00000e-01,0.00000e+00
3.27009e+00,-9.45671e-02,-1.70377e-18,1.60332e+01,9.80000e+00,8.50000e-01,0.00000e+00
2.55074e+00,-7.66130e-01,-1.27534e-16,1.86638e+01,9.80000e+00,1.00000e+00,0.00000e+00
-4.88781e-01,-9.85150e-02,-1.25830e-16,3.79818e+01,9.90000e+00,1.00000e+00,0.00000e+00
2.52589e-03,9.96502e-01,0.00000e+00,3.82385e+01,9.90000e+00,0.00000e+00,0.00000e+00
-9.01282e-05,1.00361e+00,3.84835e-17,3.82003e+01,1.04000e+01,0.00000e+00,0.00000e+00
-1.19666e-01,4.06846e-01,0.00000e+00,3.77352e+01,1.04000e+01,5.00000e-01,0.00000e+00
-9.32672e-02,-2.10494e-01,-1.51236e-16,3.74888e+01,1.09000e+01,5.00000e-01,0.00000e+00
-3.77505e-01,-4.49903e-02,0.00000e+00,3.75749e+01,1.09000e+01,8.50000e-01,0.00000e+00
2.01054e-01,5.61675e-01,5.53505e-17,3.36571e+01,1.09000e+01,1.00000e+00,0.00000e+00
7.48873e-01,8.54557e-01,5.53505e-17,3.03468e+01,1.10000e+01,1.00000e+00,0.00000e+00
-5.45591e-04,9.96876e-01,-6.12716e-17,3.05869e+01,1.10000e+01,0.00000e+00,0.00000e+00
1.95041e-03,1.00277e+00,4.75317e-17,3.05563e+01,1.15000e+01,0.00000e+00,0.00000e+00
2.15072e-01,7.53045e-01,1.29136e-16,3.03155e+01,1.15000e+01,5.00000e-01,0.00000e+00
3.80545e-02,-5.54122e-02,3.08188e-16,3.02603e+01,1.20000e+01,5.00000e-01,0.00000e+00
-5.00732e-01,-1.06302e-02,0.00000e+00,3.02204e+01,1.20000e+01,8.50000e-01,0.00000e+00
2.49640e-01,5.07937e-01,0.00000e+00,2.65150e+01,1.20000e+01,1.00000e+00,0.00000e+00
7.81618e-01,7.12445e-01,-6.96569e-17,2.36873e+01,1.21000e+01,1.00000e+00,0.00000e+00
8.22432e-04,9.96241e-01,-2.24705e-17,2.41032e+01,1.21000e+01,0.00000e+00,0.00000e+00
2.94895e-03,1.00409e+00,7.31486e-17,2.40607e+01,1.26000e+01,0.00000e+00,0.00000e+00
3.98441e-01,7.86217e-01,-4.79260e-17,2.35000e+01,1.26000e+01,5.00000e-01,0.00000e+00
2.72007e-02,1.92189e-01,0.00000e+00,2.34798e+01,1.31000e+01,5.00000e-01,0.00000e+00
2.79614e+00,9.89260e-02,0.00000e+00,1.14398e+01,1.31000e+01,8.50000e-01,0.00000e+00
2.54116e+00,-7.56999e-01,4.05896e-17,1.44579e+01,1.31000e+01,1.00000e+00,0.00000e+00
-1.78261e-01,-2.23600e-01,4.05896e-17,2.89664e+01,1.32000e+01,1.00000e+00,0.00000e+00
2.76667e-04,9.94613e-01,-8.71873e-17,2.86683e+01,1.32000e+01,0.00000e+00,0.00000e+00
3.83885e-03,1.00571e+00,4.43745e-17,2.86056e+01,1.37000e+01,0.00000e+00,0.00000e+00
5.41760e-01,7.59426e-01,0.00000e+00,2.77909e+01,1.37000e+01,5.00000e-01,0.00000e+00
3.87460e-02,2.18177e-01,0.00000e+00,2.77926e+01,1.42000e+01,5.00000e-01,0.00000e+00
3.35280e+00,5.49134e-01,-2.78590e-18,1.33903e+01,1.42000e+01,8.50000e-01,0.00000e+00
3.56789e+00,-3.43532e-01,-2.73019e-18,1.50925e+01,1.42000e+01,1.00000e+00,0.00000e+00
4.12689e-01,-1.52830e-01,1.08779e-16,2.98252e+01,1.43000e+01,1.00000e+00,0.00000e+00
1.13349e-03,9.95505e-01,5.59994e-17,2.90183e+01,1.43000e+01,0.00000e+00,0.00000e+00
3.66681e-03,1.00493e+00,-1.13236e-16,2.89661e+01,1.48000e+01,0.00000e+00,0.00000e+00
5.15397e-01,7.92068e-01,-5.86824e-17,2.81718e+01,1.48000e+01,5.00000e-01,0.00000e+00
1.04955e-01,2.59306e-01,1.73783e-16,2.82661e+01,1.53000e+01,5.00000e-01,0.00000e+00
3.21404e+00,6.77225e-01,5.69759e-18,1.35465e+01,1.53000e+01,8.50000e-01,0.00000e+00
2.68521e+00,-4.25591e-01,6.08898e-18,1.46969e+01,1.53000e+01,1.00000e+00,0.00000e+00
-4.19719e-01,-2.27100e-01,1.23613e-16,2.97499e+01,1.54000e+01,1.00000e+00,0.00000e+00
7.74670e-04,9.96535e-01,2.88574e-17,2.97105e+01,1.54000e+01,0.00000e+00,0.00000e+00
2.58197e-03,1.00357e+00,0.00000e+00,2.96733e+01,1.59000e+01,0.00000e+00,0.00000e+00
2.67530e-01,7.96890e-01,-2.86911e-16,2.93256e+01,1.59000e+01,5.00000e-01,0.00000e+00
3.94816e-02,-8.08304e-02,0.00000e+00,2.92099e+01,1.64000e+01,5.00000e-01,0.00000e+00
-7.35966e-01,-2.89528e-02,0.00000e+00,2.87159e+01,1.64000e+01,8.50000e-01,0.00000e+00
-6.12657e-01,5.26451e-01,0.00000e+00,2.31622e+01,1.64000e+01,1.00000e+00,0.00000e+00
4.32992e-01,8.16936e-01,0.00000e+00,1.81133e+01,1.65000e+01,1.00000e+00,0.00000e+00
2.19150e-03,9.96292e-01,-2.84288e-17,1.79162e+01,1.65000e+01,0.00000e+00,0.00000e+00
-3.02833e-05,1.00382e+00,-5.29706e-17,1.78778e+01,1.70000e+01,0.00000e+00,0.00000e+00
3.27926e-01,7.60883e-01,0.00000e+00,1.74873e+01,1.70000e+01,5.00000e-01,0.00000e+00
3.09080e-01,-2.93671e-02,0.00000e+00,1.74343e+01,1.75000e+01,5.00000e-01,0.00000e+00
2.36767e+00,-2.63327e-01,1.26062e-18,8.58702e+00,1.75000e+01,8.50000e-01,0.00000e+00
1.64087e+00,-7.45368e-01,1.26062e-18,1.07275e+01,1.75000e+01,1.00000e+00,0.00000e+00
-5.20128e-01,-1.67672e-01,0.00000e+00,2.22070e+01,1.76000e+01,1.00000e+00,0.00000e+00
2.86901e-03,9.95522e-01,0.00000e+00,2.26164e+01,1.76000e+01,0.00000e+00,0.00000e+00
-2.64779e-04,1.00482e+00,4.59512e-17,2.25691e+01,1.81000e+01,0.00000e+00,0.00000e+00
3.40656e-01,7.96029e-01,0.00000e+00,2.21024e+01,1.81000e+01,5.00000e-01,0.00000e+00
-6.67948e-03,-7.24460e-02,-3.59513e-16,2.19640e+01,1.86000e+01,5.00000e-01,0.00000e+00
-2.78606e-01,2.52964e-03,-8.48804e-19,2.18844e+01,1.86000e+01,8.50000e-01,0.00000e+00
4.79824e-01,6.64906e-01,0.00000e+00,1.63086e+01,1.86000e+01,1.00000e+00,0.00000e+00
1.03585e+00,9.34196e-01,0.00000e+00,1.19772e+01,1.87000e+01,1.00000e+00,0.00000e+00
-3.31135e-04,9.96660e-01,-2.59190e-17,1.27727e+01,1.87000e+01,0.00000e+00,0.00000e+00
2.18567e-03,1.00310e+00,0.00000e+00,1.27378e+01,1.92000e+01,0.00000e+00,0.00000e+00
2.50031e-01,7.50037e-01,0.00000e+00,1.24478e+01,1.92000e+01,5.00000e-01,0.00000e+00
-7.30932e-02,4.20224e-02,-1.28168e-15,1.23953e+01,1.97000e+01,5.00000e-01,0.00000e+00
-5.11146e-01,-2.25543e-02,0.00000e+00,1.23052e+01,1.97000e+01,8.50000e-01,0.00000e+00
4.97821e-01,5.64200e-01,1.59758e-18,7.31008e+00,1.97000e+01,1.00000e+00,0.00000e+00
1.06501e+00,7.80002e-01,1.59758e-18,3.64844e+00,1.98000e+01,1.00000e+00,0.00000e+00
-1.17152e-04,9.95788e-01,4.20744e-18,4.52522e+00,1.98000e+01,0.00000e+00,0.00000e+00
2.84335e-03,1.00403e+00,1.27455e-17,4.47969e+00,2.03000e+01,0.00000e+00,0.00000e+00
3.62412e-01,7.51641e-01,-6.95306e-18,4.01774e+00,2.03000e+01,5.00000e-01,0.00000e+00
1.18287e-01,-1.44660e-02,0.00000e+00,3.95533e+00,2.08000e+01,5.00000e-01,0.00000e+00
1.38739e+00,3.98140e-01,4.07677e-19,1.93967e+00,2.08000e+01,8.50000e-01,0.00000e+00
2.11765e+00,8.81212e-02,4.07677e-19,2.57101e+00,2.08000e+01,1.00000e+00,0.00000e+00
8.13665e-01,6.55056e-02,0.00000e+00,4.73929e+00,2.09000e+01,1.00000e+00,0.00000e+00
2.08520e-03,9.96260e-01,-5.66911e-18,3.97468e+00,2.09000e+01,0.00000e+00,0.00000e+00
-4.85670e-04,1.00408e+00,-3.46206e-18,3.93823e+00,2.14000e+01,0.00000e+00,0.00000e+00
1.61168e-02,4.36730e-01,9.75490e-17,3.41605e+00,2.14000e+01,5.00000e-01,0.00000e+00
1.25997e-01,-1.20698e-01,0.00000e+00,3.06937e+00,2.19000e+01,5.00000e-01,0.00000e+00
1.25853e+00,7.99264e-01,0.00000e+00,1.54007e+00,2.19000e+01,8.50000e-01,0.00000e+00
3.15654e+00,6.31632e-01,0.00000e+00,-5.13393e-01,2.19000e+01,1.00000e+00,0.00000e+00
2.03646e+00,2.66496e-01,-3.60377e-20,-4.73497e-01,2.20000e+01,1.00000e+00,0.00000e+00
-8.68089e-03,-3.60533e-02,0.00000e+00,2.67515e-02,2.20000e+01,0.00000e+00,0.00000e+00
1.22461e-01,-4.17877e-02,-1.70576e-19,-3.01742e-03,2.25000e+01,0.00000e+00,0.00000e+00
5.67482e+00,-5.06304e-02,0.00000e+00,1.90716e-01,2.25000e+01,2.00000e+00,0.00000e+00
5.84044e+00,-1.71845e-03,-6.07652e-19,1.55191e+00,2.19000e+01,2.00000e+00,0.00000e+00
5.91545e+00,-1.15314e-02,5.33399e-19,2.94867e+00,2.14000e+01,2.00000e+00,0.00000e+00
6.08314e+00,-1.42889e-02,-1.26063e-18,4.65886e+00,2.08000e+01,2.00000e+00,0.00000e+00
6.10824e+00,1.90218e-02,-7.39028e-19,5.91200e+00,2.03000e+01,2.00000e+00,0.00000e+00
5.96112e+00,4.98740e-02,-4.61834e-18,9.38483e+00,1.97000e+01,2.00000e+00,0.00000e+00
5.59440e+00,8.83299e-02,-2.45894e-18,1.26599e+01,1.92000e+01,2.00000e+00,0.00000e+00
5.12892e+00,5.11126e-02,0.00000e+00,1.72149e+01,1.86000e+01,2.00000e+00,0.00000e+00
4.76528e+00,2.48127e-02,0.00000e+00,1.96513e+01,1.81000e+01,2.00000e+00,0.00000e+00
4.83280e+00,-2.56937e-02,-2.55362e-17,2.07697e+01,1.75000e+01,2.00000e+00,0.00000e+00
4.93563e+00,2.37843e-02,0.00000e+00,2.12569e+01,1.70000e+01,2.00000e+00,0.00000e+00
4.61789e+00,7.21502e-02,9.40977e-18,2.44846e+01,1.64000e+01,2.00000e+00,0.00000e+00
4.16679e+00,3.52723e-02,-1.23593e-17,2.71251e+01,1.59000e+01,2.00000e+00,0.00000e+00
4.01619e+00,-1.83876e-02,-3.00155e-17,2.86658e+01,1.53000e+01,2.00000e+00,0.00000e+00
4.12441e+00,-2.52778e-02,-5.61811e-18,2.88108e+01,1.48000e+01,2.00000e+00,0.00000e+00
4.40551e+00,-3.28302e-02,1.92826e-17,2.86318e+01,1.42000e+01,2.00000e+00,0.00000e+00
4.59327e+00,-4.73622e-02,0.00000e+00,2.82622e+01,1.37000e+01,2.00000e+00,0.00000e+00
5.02864e+00,-4.82156e-02,-2.16054e-17,2.74074e+01,1.31000e+01,2.00000e+00,0.00000e+00
5.29021e+00,-2.57620e-02,-7.84408e-18,2.68735e+01,1.26000e+01,2.00000e+00,0.00000e+00
5.36028e+00,3.43469e-02,8.97765e-18,2.83906e+01,1.20000e+01,2.00000e+00,0.00000e+00
5.04065e+00,8.79414e-02,1.47295e-17,3.06566e+01,1.15000e+01,2.00000e+00,0.00000e+00
4.54083e+00,6.46802e-02,0.00000e+00,3.40554e+01,1.09000e+01,2.00000e+00,0.00000e+00
4.09513e+00,3.55453e-02,1.40672e-17,3.59300e+01,1.04000e+01,2.00000e+00,0.00000e+00
4.00357e+00,-2.01523e-02,-1.85143e-17,3.64072e+01,9.80000e+00,2.00000e+00,0.00000e+00
4.09634e+00,3.76495e-03,2.01741e-17,3.62176e+01,9.30000e+00,2.00000e+00,0.00000e+00
3.98522e+00,3.65799e-02,0.00000e+00,3.73878e+01,8.70000e+00,2.00000e+00,0.00000e+00
3.72832e+00,1.24082e-02,0.00000e+00,3.85514e+01,8.20000e+00,2.00000e+00,0.00000e+00
3.89186e+00,-4.05923e-02,1.78221e-17,3.83518e+01,7.60000e+00,2.00000e+00,0.00000e+00
4.10937e+00,-7.24012e-03,0.00000e+00,3.77523e+01,7.10000e+00,2.00000e+00,0.00000e+00
3.83244e+00,7.27541e-02,-3.33118e-19,3.94998e+01,6.50000e+00,2.00000e+00,0.00000e+00
3.37031e+00,5.47547e-02,-1.83784e-17,4.13861e+01,6.00000e+00,2.00000e+00,0.00000e+00
3.23922e+00,-2.38147e-02,7.61470e-17,4.21446e+01,5.40000e+00,2.00000e+00,0.00000e+00
3.40255e+00,-4.66355e-02,0.00000e+00,4.16964e+01,4.90000e+00,2.00000e+00,0.00000e+00
3.90197e+00,-5.21002e-02,1.76583e-19,4.02245e+01,4.30000e+00,2.00000e+00,0.00000e+00
4.33000e+00,-3.92079e-02,0.00000e+00,3.88432e+01,3.80000e+00,2.00000e+00,0.00000e+00
4.49445e+00,2.06247e-02,-1.46258e-17,3.88778e+01,3.20000e+00,2.00000e+00,0.00000e+00
4.26397e+00,6.60392e-02,1.52395e-17,4.00670e+01,2.70000e+00,2.00000e+00,0.00000e+00
3.47157e+00,8.61322e-02,-1.99892e-17,4.28367e+01,2.10000e+00,2.00000e+00,0.00000e+00
2.57062e+00,1.64021e-01,-4.64528e-17,4.52558e+01,1.60000e+00,2.00000e+00,0.00000e+00
1.33224e+00,7.03429e-02,-5.44088e-17,4.73110e+01,1.00000e+00,2.00000e+00,0.00000e+00
7.34810e-01,5.88721e-02,0.00000e+00,4.79707e+01,5.00000e-01,2.00000e+00,0.00000e+00
5.18175e-01,5.01957e-03,-2.83461e-16,4.81145e+01,0.00000e+00,2.00000e+00,0.00000e+00
2.50000e-01,5.00000e-01,0.00000e+00,5.10188e+01,0.00000e+00,0.00000e+00,1.00000e+00
1.18310e-03,1.03289e+00,0.00000e+00,5.02442e+01,5.00000e-01,0.00000e+00,1.00000e+00
-6.54783e-02,8.55231e-01,0.00000e+00,4.84553e+01,5.00000e-01,5.00000e-01,1.00000e+00
-7.35347e-02,-2.49347e-01,-6.06760e-17,4.75282e+01,1.00000e+00,5.00000e-01,1.00000e+00
-3.36874e-01,-3.47520e-01,-9.38156e-17,4.74953e+01,1.00000e+00,8.50000e-01,1.00000e+00
-3.95872e-01,-1.80826e-01,0.00000e+00,4.63120e+01,1.00000e+00,1.00000e+00,1.00000e+00
1.29453e-01,1.70526e-01,0.00000e+00,4.49778e+01,1.10000e+00,1.00000e+00,1.00000e+00
9.60855e-04,9.98191e-01,-1.28679e-20,4.47385e+01,1.10000e+00,0.00000e+00,1.00000e+00
3.23531e-05,1.00167e+00,0.00000e+00,4.47211e+01,1.60000e+00,0.00000e+00,1.00000e+00
9.77637e-02,4.80654e-01,0.00000e+00,4.46260e+01,1.60000e+00,5.00000e-01,1.00000e+00
1.75656e-01,7.73204e-03,-1.41403e-16,4.45115e+01,2.10000e+00,5.00000e-01,1.00000e+00
-9.00183e-01,-1.21448e-04,0.00000e+00,4.42318e+01,2.10000e+00,8.50000e-01,1.00000e+00
-1.30100e+00,-1.29113e-01,0.00000e+00,4.17421e+01,2.10000e+00,1.00000e+00,1.00000e+00
-2.82302e-01,1.99918e-01,-6.75630e-17,3.96658e+01,2.20000e+00,1.00000e+00,1.00000e+00
2.11894e-04,9.98388e-01,3.74857e-17,3.95399e+01,2.20000e+00,0.00000e+00,1.00000e+00
1.18003e-03,1.00179e+00,0.00000e+00,3.95229e+01,2.70000e+00,0.00000e+00,1.00000e+00
3.36834e-02,6.15930e-01,-2.74129e-15,3.93810e+01,2.70000e+00,5.00000e-01,1.00000e+00
1.21804e-01,8.24013e-02,0.00000e+00,3.93507e+01,3.20000e+00,5.00000e-01,1.00000e+00
-4.31920e-01,9.27696e-02,1.65081e-16,3.92358e+01,3.20000e+00,8.50000e-01,1.00000e+00
-1.82853e-01,2.87944e-01,0.00000e+00,3.78522e+01,3.20000e+00,1.00000e+00,1.00000e+00
3.41070e-01,5.61908e-01,0.00000e+00,3.66008e+01,3.30000e+00,1.00000e+00,1.00000e+00
2.18886e-03,9.97114e-01,0.00000e+00,3.62980e+01,3.30000e+00,0.00000e+00,1.00000e+00
3.79391e-06,1.00312e+00,3.56820e-17,3.62641e+01,3.80000e+00,0.00000e+00,1.00000e+00
4.10044e-01,7.05721e-01,-6.62478e-16,3.57298e+01,3.80000e+00,5.00000e-01,1.00000e+00
-2.59113e-01,2.20708e-01,-4.70750e-16,3.55386e+01,4.30000e+00,5.00000e-01,1.00000e+00
3.27149e+00,1.61598e-02,3.76785e-17,1.74098e+01,4.30000e+00,8.50000e-01,1.00000e+00
2.61503e+00,-8.47654e-01,-8.70546e-17,2.03682e+01,4.30000e+00,1.00000e+00,1.00000e+00
-5.50402e-01,-2.75293e-01,-8.35662e-17,4.16783e+01,4.40000e+00,1.00000e+00,1.00000e+00
8.04058e-04,9.94255e-01,0.00000e+00,4.22648e+01,4.40000e+00,0.00000e+00,1.00000e+00
4.25675e-03,1.00654e+00,-6.56814e-17,4.21931e+01,4.90000e+00,0.00000e+00,1.00000e+00
6.09889e-01,7.70061e-01,0.00000e+00,4.12107e+01,4.90000e+00,5.00000e-01,1.00000e+00
1.04416e-01,2.72719e-01,-7.22845e-17,4.11996e+01,5.40000e+00,5.00000e-01,1.00000e+00
3.77141e+00,5.19660e-01,0.00000e+00,1.98501e+01,5.40000e+00,8.50000e-01,1.00000e+00
3.13021e+00,-3.32689e-01,0.00000e+00,2.14365e+01,5.40000e+00,1.00000e+00,1.00000e+00
-3.12264e-01,2.05321e-02,0.00000e+00,4.31782e+01,5.50000e+00,1.00000e+00,1.00000e+00
-1.92119e-04,9.96625e-01,0.00000e+00,4.31619e+01,5.50000e+00,0.00000e+00,1.00000e+00
2.20821e-03,1.00326e+00,0.00000e+00,4.31264e+01,6.00000e+00,0.00000e+00,1.00000e+00
1.86392e-01,7.69444e-01,0.00000e+00,4.28772e+01,6.00000e+00,5.00000e-01,1.00000e+00
-8.66891e-03,-3.41992e-02,1.04095e-15,4.27880e+01,6.50000e+00,5.00000e-01,1.00000e+00
-8.42025e-01,1.07010e-01,0.00000e+00,4.27138e+01,6.50000e+00,8.50000e-01,1.00000e+00
-1.25286e+00,-9.67439e-02,0.00000e+00,3.82010e+01,6.50000e+00,1.00000e+00,1.00000e+00
-2.14895e-01,1.70688e-01,0.00000e+00,3.41337e+01,6.60000e+00,1.00000e+00,1.00000e+00
1.92153e-03,9.96118e-01,0.00000e+00,3.42260e+01,6.60000e+00,0.00000e+00,1.00000e+00
9.31638e-06,1.00363e+00,-3.37935e-17,3.41897e+01,7.10000e+00,0.00000e+00,1.00000e+00
3.16589e-01,7.62139e-01,8.83759e-17,3.38358e+01,7.10000e+00,5.00000e-01,1.00000e+00
-3.68562e-02,1.24569e-01,1.25141e-15,3.37780e+01,7.60000e+00,5.00000e-01,1.00000e+00
2.97973e+00,-3.33155e-01,0.00000e+00,1.66723e+01,7.60000e+00,8.50000e-01,1.00000e+00
2.20592e+00,-9.37840e-01,8.41899e-19,1.98802e+01,7.60000e+00,1.00000e+00,1.00000e+00
-6.63045e-01,1.21263e-01,1.90057e-16,4.02531e+01,7.70000e+00,1.00000e+00,1.00000e+00
1.91335e-03,9.97435e-01,-1.29502e-16,4.04217e+01,7.70000e+00,0.00000e+00,1.00000e+00
-5.51591e-05,1.00276e+00,0.00000e+00,4.03921e+01,8.20000e+00,0.00000e+00,1.00000e+00
-1.18701e-01,4.14682e-01,-5.58596e-17,4.00091e+01,8.20000e+00,5.00000e-01,1.00000e+00
-9.90715e-02,-1.89103e-01,-1.40628e-16,3.98458e+01,8.70000e+00,5.00000e-01,1.00000e+00
-4.07894e-01,-2.19349e-02,0.00000e+00,3.99154e+01,8.70000e+00,8.50000e-01,1.00000e+00
1.78972e-01,5.27385e-01,-3.05299e-17,3.62428e+01,8.70000e+00,1.00000e+00,1.00000e+00
7.44014e-01,7.52439e-01,-3.05299e-17,3.32152e+01,8.80000e+00,1.00000e+00,1.00000e+00
2.76020e-03,9.95604e-01,-5.33284e-17,3.34839e+01,8.80000e+00,0.00000e+00,1.00000e+00
-1.22751e-04,1.00463e+00,0.00000e+00,3.34373e+01,9.30000e+00,0.00000e+00,1.00000e+00
4.18685e-01,7.68812e-01,1.14252e-16,3.28860e+01,9.30000e+00,5.00000e-01,1.00000e+00
-2.33584e-02,1.85975e-01,-1.39019e-16,3.28528e+01,9.80000e+00,5.00000e-01,1.00000e+00
3.27009e+00,-9.45671e-02,-1.70377e-18,1.60332e+01,9.80000e+00,8.50000e-01,1.00000e+00
